date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Jul 19, 2021 9:10:39 AM PDT",14473492441,Order,114-5812225-6857009,Nail_curved_arrow_pointed_BxPP,ARSUK Nail Scissors Toe Cuticle Cutter Trimmer for Fingernails Men and Women Pedicure Beauty Tools Stainless Steel (Nail Scissors Style 6),1,amazon.com,Standard Orders,Amazon,GEORGETOWN,TX,78633-2187,MarketplaceFacilitator,4.49,0.37,0,0,0,0,0,0,-0.37,-0.43,-2.7,0,0,1.36
"Jul 19, 2021 11:27:13 AM PDT",14473492441,Order,114-8475645-0591459,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",1,amazon.com,Standard Orders,Amazon,YUCAIPA,CA,92399-5216,MarketplaceFacilitator,13.99,1.08,0,0,0,0,0,0,-1.08,-2.52,-3.64,0,0,7.83
"Jul 19, 2021 12:54:37 PM PDT",14473492441,Order,111-3264224-4996248,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,ODESSA,FL,33556-2271,MarketplaceFacilitator,4.29,0.32,0,0,0,0,0,0,-0.32,-0.77,-2.16,0,0,1.36
"Jul 19, 2021 3:10:02 PM PDT",14473492441,Order,112-0805263-2019420,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,BRICK,NJ,8724,MarketplaceFacilitator,4.29,0.28,0,0,0,0,0,0,-0.28,-0.77,-2.16,0,0,1.36
"Jul 19, 2021 3:22:15 PM PDT",14473492441,Order,113-6100382-9512210,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,BRIDGEPORT,CT,06604-5434,MarketplaceFacilitator,4.79,0.3,0,0,0,0,0,0,-0.3,-0.46,-3.47,0,0,0.86
"Jul 19, 2021 5:02:08 PM PDT",14473492441,Order,112-8064539-8216237,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,HOBOKEN,NJ,07030-6082,MarketplaceFacilitator,4.49,0.3,0,0,0,0,0,0,-0.3,-0.43,-3.47,0,0,0.59
"Jul 19, 2021 7:56:20 PM PDT",14473492441,Order,113-4477885-3347428,FBA_79xpp_StomachPump-15.5inch,"Stomach Veterinary Pump for Animal Cattle Sheep Cow Horse Cattle Drench Pump, Rumen Pump, Aggers Pump Stainless Steel Equine Stomach Pump Tube Equestr",3,amazon.com,Standard Orders,Amazon,KINGSTREE,SC,29556-6084,MarketplaceFacilitator,167.97,13.44,0,0,0,0,0,0,-13.44,-30.24,-17.04,0,0,120.69
"Jul 19, 2021 9:33:12 PM PDT",14473492441,Order,111-7605986-2357026,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,JACKSONVILLE,FL,32205-8102,MarketplaceFacilitator,3.99,0.3,0,0,0,0,0,0,-0.3,-0.38,-2.16,0,0,1.45
"Jul 19, 2021 9:35:32 PM PDT",14473492441,Order,113-7462617-4077031,5xpp_code:31665_Snuffer-,ARSUK Candle Snuffer Fire Extinguisher Solid Brass Nickel Wooden Candle Cover Tool to Safely Extinguish Candle Snuffer Candle Accessories (Brass-Elega,1,amazon.com,Standard Orders,Amazon,CARMEL,IN,46033-9351,MarketplaceFacilitator,10,0.7,0,0,0,0,0,0,-0.7,-1.8,-3.47,0,0,4.73
"Jul 19, 2021 9:57:58 PM PDT",14473492441,Order,113-6406750-3250600,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,SPRING,TX,77386-3481,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jul 19, 2021 10:06:54 PM PDT",14473492441,Order,112-0063116-3346666,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,4,amazon.com,Standard Orders,Amazon,HORNELL,NY,14843-1033,MarketplaceFacilitator,17.96,1.44,0,0,0,0,0,0,-1.8,-2.16,-13.88,0,0,1.56
"Jul 19, 2021 10:06:54 PM PDT",14473492441,Order,112-0063116-3346666,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,HORNELL,NY,14843-1033,,4.49,0.36,0,0,0,0,0,0,0,0,-3.47,0,0,1.38
"Jul 19, 2021 11:48:01 PM PDT",14473492441,Order,113-0052589-1473826,5xpp_code:31665_Snuffer-,ARSUK Candle Snuffer Fire Extinguisher Solid Brass Nickel Wooden Candle Cover Tool to Safely Extinguish Candle Snuffer Candle Accessories (Brass-Elega,1,amazon.com,Standard Orders,Amazon,OKLAHOMA CITY,OK,73159-0003,MarketplaceFacilitator,10,0,0,0,0,0,0,0,0,-1.8,-3.47,0,0,4.73
"Jul 19, 2021 11:51:06 PM PDT",14473492441,Order,114-8594759-8361820,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,MILLEDGEVILLE,GA,31061-9398,MarketplaceFacilitator,3.99,0.28,0,0,0,0,0,0,-0.28,-0.38,-2.16,0,0,1.45
"Jul 19, 2021 11:52:06 PM PDT",14473492441,Order,112-6535946-2001821,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,BEND,OR,97703-8501,,4.29,0,0,0,0,0,0,0,0,-0.77,-2.16,0,0,1.36
"Jul 20, 2021 1:01:47 AM PDT",14473492441,Order,111-8405453-6261840,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,ALPHARETTA,GA,30004-5731,MarketplaceFacilitator,4.29,0.3,0,0,0,0,0,0,-0.3,-0.77,-2.16,0,0,1.36
"Jul 20, 2021 1:30:51 AM PDT",14473492441,Order,114-2821237-9017843,5xpp_code:31665_Snuffer-,ARSUK Candle Snuffer Fire Extinguisher Solid Brass Nickel Wooden Candle Cover Tool to Safely Extinguish Candle Snuffer Candle Accessories (Brass-Elega,1,amazon.com,Standard Orders,Amazon,SAN JUAN CAPISTRANO,CA,92675-1810,MarketplaceFacilitator,10,0.78,0,0,0,0,0,0,-0.78,-1.8,-3.47,0,0,4.73
"Jul 20, 2021 2:15:45 AM PDT",14473492441,Order,113-2129852-4780253,EU_Speed_Loader_90_rounds_BLK_Cxpp,ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine,1,amazon.com,Standard Orders,Amazon,Kronenwetter,WI,54455,MarketplaceFacilitator,6.39,0.35,0,0,0,0,0,0,-0.35,-1.15,-3.47,0,0,1.77
"Jul 20, 2021 2:22:49 AM PDT",14473492441,Order,114-7811109-0953053,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,Arecibo,PR,612,MarketplaceFacilitator,4.79,0.55,0,0,0,0,0,0,-0.55,-0.46,-3.47,0,0,0.86
"Jul 20, 2021 3:05:35 AM PDT",14473492441,Order,113-0485856-7233003,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,Lake Elsinore,CA,92530,MarketplaceFacilitator,4.29,0.38,0,0,0,0,0,0,-0.38,-0.77,-2.16,0,0,1.36
"Jul 20, 2021 3:35:04 AM PDT",14473492441,Order,111-9905079-8594646,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,VENICE,CA,90291-4620,MarketplaceFacilitator,4.29,0.41,0,0,0,0,0,0,-0.41,-0.77,-2.16,0,0,1.36
"Jul 20, 2021 5:17:09 AM PDT",14473492441,Order,112-6760185-5940242,USA_TMI-1302-6_Black_Tweezer,"Slant Eyebrow Tweezers for Women - Professional Stainless Steel Tweezer, Best Tweezers for Eyebrows - Great Precision Facial Hair Remover, Ingrown Hai",1,amazon.com,Standard Orders,Amazon,Eastvale,CA,91752-5087,MarketplaceFacilitator,3.99,0,0,0,0,0,0,0,0,-0.72,-2.7,0,0,0.57
"Jul 20, 2021 6:45:01 AM PDT",14473492441,Order,111-6209266-9568251,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",1,amazon.com,Standard Orders,Amazon,Houston,Texas,77031,MarketplaceFacilitator,13.99,1.15,0,0,0,0,0,0,-1.15,-2.52,-3.64,0,0,7.83
"Jul 20, 2021 7:22:13 AM PDT",14473492441,Order,113-3735040-4745043,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,JOHNSON CITY,TN,37601-3304,MarketplaceFacilitator,4.79,0.46,0,0,0,0,0,0,-0.46,-0.46,-3.47,0,0,0.86
"Jul 20, 2021 7:32:00 AM PDT",14473492441,Order,111-0917973-5858643,EU_Speed_Loader_90_rounds_BLK_Cxpp,ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine,1,amazon.com,Standard Orders,Amazon,ELDON,MO,65026-1960,,6.39,0,0,0,0,0,0,0,0,-1.15,-3.47,0,0,1.77
"Jul 20, 2021 10:22:37 AM PDT",14473492441,Order,113-7518351-2112266,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,SAN DIEGO,CA,92115-1642,MarketplaceFacilitator,4.49,0.35,0,0,0,0,0,0,-0.35,-0.43,-3.47,0,0,0.59
"Jul 20, 2021 10:59:20 AM PDT",14473492441,Order,111-9999420-9382611,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",1,amazon.com,Standard Orders,Amazon,PHOENIXVILLE,PA,19460-3389,MarketplaceFacilitator,13.99,0.84,0,0,0,0,0,0,-0.84,-2.52,-3.64,0,0,7.83
"Jul 20, 2021 11:18:25 AM PDT",14473492441,Order,111-5236442-8138616,FBA-USA-1197-Stork-Black-White,"Embroidery Scissors Sewing Sharp Shears fabric crafting scissor for Threading Art Home crafts, Office Work, Vintage stork style safety Needlework Cros",1,amazon.com,Standard Orders,Amazon,INDIANAPOLIS,IN,46234-1298,MarketplaceFacilitator,3.44,0.24,0,0,0,0,0,0,-0.24,-0.62,-2.7,0,0,0.12
"Jul 20, 2021 11:57:48 AM PDT",14473492441,Order,114-0178127-3369872,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",1,amazon.com,Standard Orders,Amazon,San Antonio,Texas,78240,MarketplaceFacilitator,13.99,1.15,0,0,0,0,0,0,-1.15,-2.52,-3.64,0,0,7.83
"Jul 20, 2021 12:42:44 PM PDT",14473492441,Order,111-0615162-3205804,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,BELLEVUE,WA,98008-2249,MarketplaceFacilitator,4.49,0.45,0,0,0,0,0,0,-0.45,-0.43,-3.47,0,0,0.59
"Jul 20, 2021 1:24:13 PM PDT",14473492441,Order,112-8849175-2638651,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,WILMINGTON,MASSACHUSETTS,01887-4544,MarketplaceFacilitator,4.29,0.27,0,0,0,0,0,0,-0.27,-0.77,-2.16,0,0,1.36
"Jul 20, 2021 3:31:35 PM PDT",14473492441,Order,113-0044456-3381833,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,EVERETT,WA,98204-8047,MarketplaceFacilitator,3.99,0.41,0,0,0,0,0,0,-0.41,-0.38,-2.16,0,0,1.45
"Jul 20, 2021 4:19:09 PM PDT",14473492441,Order,111-0638607-1811427,FBA-5xpp_Code:8049_Wooden_Handle,ARSUK Candle Snuffer Fire Extinguisher Solid Brass Nickel Wooden Candle Cover Tool to Safely Extinguish Candle Snuffer Candle Accessories (Wooden-Hand,1,amazon.com,Standard Orders,Amazon,EVANS,CO,80620-2025,MarketplaceFacilitator,9.09,0.67,0,0,0,0,0,0,-0.67,-1.63,-3.47,0,0,3.99
"Jul 20, 2021 4:23:36 PM PDT",14473492441,Order,113-2826951-3564257,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,Dallas,Texas,75229,MarketplaceFacilitator,4.79,0.4,0,0,0,0,0,0,-0.4,-0.46,-3.47,0,0,0.86
"Jul 20, 2021 8:16:38 PM PDT",14473492441,Order,111-9804325-2185031,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,WARRIOR,AL,35180-2822,MarketplaceFacilitator,3.99,0.32,0,0,0,0,0,0,-0.32,-0.38,-2.16,0,0,1.45
"Jul 20, 2021 8:21:34 PM PDT",14473492441,Order,112-9057389-1545061,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,GLADYS,VA,24554-3131,MarketplaceFacilitator,4.79,0.25,0,0,0,0,0,0,-0.25,-0.46,-3.47,0,0,0.86
"Jul 20, 2021 9:02:41 PM PDT",14473492441,Order,114-9831642-1284262,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,HILLSBORO,TX,76645-5011,MarketplaceFacilitator,4.79,0.37,0,0,0,0,0,0,-0.37,-0.46,-3.47,0,0,0.86
"Jul 20, 2021 11:25:31 PM PDT",14473492441,Order,111-0203887-5329071,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,Toronto,Ohio,43964,MarketplaceFacilitator,4.29,0.31,5.99,0.43,0,0,0,0,-0.74,-0.77,-8.15,0,0,1.36
"Jul 20, 2021 11:47:27 PM PDT",14473492441,Order,111-5963169-2853056,FBA-USA-1197-Stork-Black-White,"Embroidery Scissors Sewing Sharp Shears fabric crafting scissor for Threading Art Home crafts, Office Work, Vintage stork style safety Needlework Cros",1,amazon.com,Standard Orders,Amazon,SPRINGFIELD GARDENS,NY,11413-3107,MarketplaceFacilitator,3.44,0.31,0,0,0,0,0,0,-0.31,-0.62,-2.7,0,0,0.12
"Jul 21, 2021 12:43:33 AM PDT",14473492441,Order,112-8759194-3296238,EU_Speed_Loader_90_rounds_BLK_Cxpp,ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine,1,amazon.com,Standard Orders,Amazon,SANTA CLARITA,CA,91387-3709,MarketplaceFacilitator,6.39,0.61,0,0,0,0,0,0,-0.61,-1.15,-3.47,0,0,1.77
"Jul 21, 2021 2:24:26 AM PDT",14473492441,Order,114-7398575-3723421,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,RICHMOND,VA,23226-3526,MarketplaceFacilitator,4.29,0.26,0,0,0,0,0,0,-0.26,-0.77,-2.16,0,0,1.36
"Jul 21, 2021 5:39:52 AM PDT",14473492441,Order,111-1756021-0332214,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,HIALEAH,FL,33012-5122,MarketplaceFacilitator,4.79,0.34,0,0,0,0,0,0,-0.34,-0.46,-3.47,0,0,0.86
"Jul 21, 2021 7:01:29 AM PDT",14473492441,Order,111-5786305-8331457,FBA_4PP_10pc_Glow_inthedark_Marbles,ARSUK 10pcs Large Handmade Glow in The Dark Doted Style Glass Marbles Sports Toys & Outdoor (10 Pcs Glow in The Dark Marbles),1,amazon.com,Standard Orders,Amazon,Scranton,PA,18509-1922,MarketplaceFacilitator,12.69,0.76,0,0,0,0,0,0,-0.76,-2.28,-3.64,0,0,6.77
"Jul 21, 2021 7:08:58 AM PDT",14473492441,FBA Inventory Fee,,,FBA Long-Term Storage Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-0.9,-0.9
"Jul 21, 2021 7:15:44 AM PDT",14473492441,Order,112-2583135-9034643,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,Oak Lawn,IL,60453,MarketplaceFacilitator,3.99,0.41,0,0,0,0,0,0,-0.41,-0.38,-2.16,0,0,1.45
"Jul 21, 2021 1:37:08 PM PDT",14530881991,Order,112-1095907-1175448,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,2,amazon.com,Standard Orders,Amazon,BARNEGAT,NJ,08005-5606,MarketplaceFacilitator,9.58,0.64,0,0,0,0,0,0,-0.64,-0.91,-6.94,0,0,1.73
"Jul 21, 2021 1:43:03 PM PDT",14530881991,Order,113-7189398-6330657,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,NAPLES,FL,34117-4438,MarketplaceFacilitator,4.49,0.31,0.25,0,0,0,-0.25,0,-0.31,-0.43,-3.47,0,0,0.59
"Jul 21, 2021 2:35:49 PM PDT",14530881991,Order,111-5227371-7157806,FBA_79xpp_StomachPump-15.5inch,"Stomach Veterinary Pump for Animal Cattle Sheep Cow Horse Cattle Drench Pump, Rumen Pump, Aggers Pump Stainless Steel Equine Stomach Pump Tube Equestr",1,amazon.com,Standard Orders,Amazon,TRURO,IA,50257-7600,MarketplaceFacilitator,56.99,3.42,0,0,0,0,0,0,-3.42,-10.26,-5.68,0,0,41.05
"Jul 21, 2021 3:15:14 PM PDT",14530881991,Order,114-0454791-8822601,SML_BBs_0.20g_1K_Bio_Bag_WHT,"ARSUK Airsoft BB Pellets 6mm 0.20g High-Grade Paintball Softair Ammunition for BBS Air Rifles, Pistols, Guns, and Airsoft Magazines Bullets",1,amazon.com,Standard Orders,Amazon,Rutledge,Tennessee,37861,MarketplaceFacilitator,7.39,0.72,5.99,0,0,0,-5.99,0,-0.72,-1.33,-2.6,0,0,3.46
"Jul 21, 2021 3:54:52 PM PDT",14530881991,Order,113-9654393-8908236,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,6,amazon.com,Standard Orders,Amazon,DALLAS,TX,75252-2450,MarketplaceFacilitator,28.74,2.4,0,0,0,0,0,0,-2.4,-2.74,-20.82,0,0,5.18
"Jul 21, 2021 7:02:28 PM PDT",14530881991,Order,111-0848873-2648232,FBA-USA-1197-Stork-Black-White,"Embroidery Scissors Sewing Sharp Shears fabric crafting scissor for Threading Art Home crafts, Office Work, Vintage stork style safety Needlework Cros",1,amazon.com,Standard Orders,Amazon,MOUNT HOLLY,NC,28120-9258,MarketplaceFacilitator,3.44,0.24,0,0,0,0,0,0,-0.24,-0.62,-2.7,0,0,0.12
"Jul 21, 2021 8:38:00 PM PDT",14530881991,Order,111-1288563-2725055,A0xpp_Code:3501-30-Brass_TH_Wall,ARSUK Paper Towel Kitchen Roll Tissue Holder Large Dispenser Rack Wall Mounted fits in a Cupboard or Under Cabinet Metal (Brass),1,amazon.com,Standard Orders,Amazon,HARTFORD,CT,06114-2445,MarketplaceFacilitator,4.99,0.32,0,0,0,0,0,0,-0.32,-0.9,-3.64,0,0,0.45
"Jul 21, 2021 8:39:21 PM PDT",14530881991,Order,112-1513352-7665068,USA_BxPP_TMI-1167_cuticle scissors,ARSUK Nail Scissors Toe Cuticle Cutter Trimmer for Fingernails Men and Women Pedicure Beauty Tools Stainless Steel (Nail Scissors Style 5),1,amazon.com,Standard Orders,Amazon,HUNTSVILLE,AL,35810-1836,MarketplaceFacilitator,4.49,0.36,0,0,0,0,0,0,-0.36,-0.43,-2.7,0,0,1.36
"Jul 21, 2021 9:42:24 PM PDT",14530881991,Order,111-8510648-8926626,FBA-USA-1197-Stork-Black-White,"Embroidery Scissors Sewing Sharp Shears fabric crafting scissor for Threading Art Home crafts, Office Work, Vintage stork style safety Needlework Cros",1,amazon.com,Standard Orders,Amazon,ROCHESTER HILLS,MI,48309-3949,MarketplaceFacilitator,3.44,0.21,0,0,0,0,0,0,-0.21,-0.62,-2.7,0,0,0.12
"Jul 21, 2021 9:55:46 PM PDT",14530881991,Refund,113-8727019-9808237,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,SAN LEANDRO,CA,94577-3210,MarketplaceFacilitator,-4.49,-0.48,0,0,0,0,0,0,0.48,0.35,0,0,0,-4.14
"Jul 21, 2021 11:35:21 PM PDT",14530881991,Order,111-9235863-3562659,FBA_4PP_10pc_Glow_inthedark_Marbles,ARSUK 10pcs Large Handmade Glow in The Dark Doted Style Glass Marbles Sports Toys & Outdoor (10 Pcs Glow in The Dark Marbles),1,amazon.com,Standard Orders,Amazon,SNOWFLAKE,AZ,85937-5543,MarketplaceFacilitator,12.69,1.07,0,0,0,0,0,0,-1.07,-2.28,-3.64,0,0,6.77
"Jul 22, 2021 12:25:11 AM PDT",14530881991,Order,111-1923192-2064226,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,PHILADELPHIA,PA,19122-4509,MarketplaceFacilitator,4.29,0.26,0,0,0,0,0,0,-0.26,-0.77,-2.16,0,0,1.36
"Jul 22, 2021 12:48:42 AM PDT",14530881991,Order,111-1158059-9273028,EU_Axpp_mixed_Marbles_packof40,ARSUK Cat's Eye Coloured Glass Marble Runs Comes in a Bag for Toys Kids Party Gift Playing Ring Hole Off The Wall Games (40 PCs Colour Marbles),1,amazon.com,Standard Orders,Amazon,PRESTONSBURG,KY,41653-8832,MarketplaceFacilitator,7.99,0.48,0,0,0,0,0,0,-0.48,-1.44,-3.64,0,0,2.91
"Jul 22, 2021 1:29:24 AM PDT",14530881991,Order,114-9546433-2677802,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,SUNNYVALE,CA,94087-3539,MarketplaceFacilitator,3.99,0.36,0,0,0,0,0,0,-0.36,-0.38,-2.16,0,0,1.45
"Jul 22, 2021 2:08:24 AM PDT",14530881991,Order,111-1158059-9273028,EU_Axpp_mixed_Marbles_packof40,ARSUK Cat's Eye Coloured Glass Marble Runs Comes in a Bag for Toys Kids Party Gift Playing Ring Hole Off The Wall Games (40 PCs Colour Marbles),2,amazon.com,Standard Orders,Amazon,PRESTONSBURG,KY,41653-8832,MarketplaceFacilitator,15.98,0.96,0,0,0,0,0,0,-0.96,-2.88,-7.28,0,0,5.82
"Jul 22, 2021 3:26:57 AM PDT",14530881991,Order,113-6691762-7471449,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,ABILENE,TX,79606-2623,MarketplaceFacilitator,4.79,0.4,0,0,0,0,0,0,-0.4,-0.46,-3.47,0,0,0.86
"Jul 22, 2021 3:33:04 AM PDT",14530881991,Order,111-0580319-3939426,USA_Cxpp_Babyscissors:639-00/tmi-1208,ARSUK Nail Scissors Toe Cuticle Cutter Trimmer for Fingernails Men and Women Pedicure Beauty Tools Stainless Steel (Nail Scissors Style 2),1,amazon.com,Standard Orders,Amazon,KIRKLAND,WA,98033-4511,MarketplaceFacilitator,3.99,0.41,0,0,0,0,0,0,-0.41,-0.38,-2.7,0,0,0.91
