Datum/Uhrzeit	Abrechnungsnummer	Typ	Bestellnummer	SKU	Beschreibung	Menge	Marketplace	Versand	Ort der Bestellung	Bundesland	Postleitzahl	Steuererhebungsmodell	Umsätze	Produktumsatzsteuer	Gutschrift für Versandkosten	Steuer auf Versandgutschrift	Gutschrift für Geschenkverpackung	Steuer auf Geschenkverpackungsgutschriften	Rabatte aus Werbeaktionen	Steuer auf Aktionsrabatte	Einbehaltene Steuer auf Marketplace	Verkaufsgebühren	Gebühren zu Versand durch Amazon	Andere Transaktionsgebühren	Andere	Gesamt
04.01.2022 21:20:35 UTC	16869869152	Bestellung	302-2576307-7196306	FBA_3xpp_500gm/packof1_TP_pebble	ARSUK Glas Pebbles für Aquarium und Dekostück transparent dunkelblau 500 gm	1	amazon.de	Amazon	Dörfles-Esbach	Bayern	96487	MarketplaceFacilitator	7.56	1.44	1.12	0.21	0	0	-1.12	-0.21	-1.44	-1.35	-2.52	0	0	3.69
04.01.2022 21:20:35 UTC	16869869152	Bestellung	302-2576307-7196306	FBA-6xpp_Code:ARS04Y-200pcs-Yellow	ARSUK dekorative Glaskiesel. Steine. abgerundete Perlen. Edelsteine für Aquarienvasen Aquarium Blumengarten (200 gelbe Kieselsteine)	1	amazon.de	Amazon	Dörfles-Esbach	Bayern	96487	MarketplaceFacilitator	9.24	1.76	1.12	0.21	0	0	-1.12	-0.21	-1.76	-1.65	-3.99	0	0	3.6
04.01.2022 21:21:59 UTC	16869869152	Bestellung	305-7522077-1538764	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Brandenburg an der Havel	Brandenburg	14776	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
04.01.2022 21:22:21 UTC	16869869152	Bestellung	303-5719135-2768323	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Kirschau	Sachsen	2681	MarketplaceFacilitator	12.6	2.39	3.35	0.64	0	0	0	0	-3.03	-2.25	-5.93	0	0	7.77
04.01.2022 21:39:17 UTC	16869869152	Erstattung	304-1773397-1665925	8xpp_code:ARS-HM	ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen	1	amazon.de	Amazon	duisburg	nrw	47178	MarketplaceFacilitator	-11.59	-2.2	0	0	0	0	0.24	0.04	2.16	1.62	0	0	0	-9.73
04.01.2022 21:49:00 UTC	16869869152	Bestellung	302-1936857-7602728	FBA_Spraying_Mop_Purple_600ml_a2xpp	Spritzen Wischmopp für Laminat Und Fliesen. Marmor. Holz. Bodenstehend. Active Sprühflasche Fegen (Lila Wischmopp 600ml)	1	amazon.de	Amazon	Neubrandenburg		17034	MarketplaceFacilitator	15.96	3.03	0	0	0	0	0	0	-3.03	-2.85	-3.99	0	0	9.12
04.01.2022 21:57:32 UTC	16869869152	Bestellung	028-9658164-3550766	FBA_Green_SprayingMop_600ml_A2xpp	ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre (Grün Spray Mop 600ml)	1	amazon.de	Amazon	Bobritzsch-hilbersdorf		9627	MarketplaceFacilitator	14.95	2.84	0	0	0	0	0	0	-2.84	-2.67	-3.99	0	0	8.29
04.01.2022 21:59:33 UTC	16869869152	Bestellung	305-9323209-5384304	FBA_Red_Apple_Peeler_New	ARSUK Apfelschäler Kartoffel Obstschneider. Apfelentkerner. Schälmaschine Kartoffelschäler und Spiralisierer. Gemüseschäler für die Küche. Einf	1	amazon.de	Amazon	Tangstedt		22889	MarketplaceFacilitator	10.92	2.07	0	0	0	0	0	0	-2.07	-1.95	-3.38	0	0	5.59
04.01.2022 22:16:51 UTC	16869869152	Bestellung	304-3744321-3833941	A_FBA_Penguin_Go_Racer_Toy	ARSUK - Pinguin Rutsche Mit Musik (Pinguin)	1	amazon.de	Amazon	Köln	Nordrhein-Westfalen	50937	MarketplaceFacilitator	16.8	3.19	1.67	0.32	0	0	-1.67	-0.32	-3.19	-3	-3.38	0	0	10.42
04.01.2022 22:36:52 UTC	16869869152	Bestellung	306-4649065-5291529	Fba_Bxpp_ColourMarbels_100pcs	ARSUK 100 Glasmurmeln. Spielzeug. Deko Kugeln Durchsichtig Klare Glasmurmeln.Dekoration Glasperlen bunt für Zuhause oder Kinder Spiele. Schulgeschenk	1	amazon.de	Amazon	Wien	Wien	1210	MarketplaceFacilitator	10.16	2.03	0	0	0	0	0	0	-2.03	-1.83	-2.52	0	0	5.81
04.01.2022 22:44:05 UTC	16869869152	Bestellung	028-8150742-6998713	DR-1AOM-SG5K	ARSUK Kiesel. Granulate. Glassteine. Kieselsteine. Wasserperlen. Glasnuggets. bunt Deko Mosaiksteine. Gerundete Dekorsteine für Vasen und Dekoration	1	amazon.de	Amazon	Dohna	Sachsen	1809	MarketplaceFacilitator	8.97	1.7	0	0	0	0	0	0	-1.7	-1.6	-3.99	0	0	3.38
04.01.2022 22:48:37 UTC	16869869152	Bestellung	302-7931632-6229919	B6xPP_code:ARS-GD004_4_Pair_Rack_Round	ARSUK Welly Schuhabstreifer. Stiefelknecht. Schuhbürsten. Motiv Schuhzubehör & Pflege Gusseisen Wellington Schuhablage. Hergestellt Aus Metall Schuh	2	amazon.de	Amazon	Hamburg		22393	MarketplaceFacilitator	70.58	13.4	0	0	0	0	0	0	-13.4	-12.6	-14.02	0	0	43.96
04.01.2022 22:55:27 UTC	16869869152	Bestellung	305-2922987-3546739	FBA_3xpp_500gm/packof1_TP_pebble	ARSUK Glas Pebbles für Aquarium und Dekostück transparent dunkelblau 500 gm	1	amazon.de	Amazon	Kremsmünster		4550	MarketplaceFacilitator	7.56	1.51	1.67	0.33	0	0	0	0	-1.84	-1.36	-4.16	0	0	3.71
04.01.2022 22:55:27 UTC	16869869152	Bestellung	305-2922987-3546739	FBA_5xpp_Blue-200PCS _(1KG)	ARSUK Kiesel. gerundete Dekorsteine. für Vasen und Dekoration. Marbles. Glasmurmeln. Wohnaccessoires & Dekoartikel 200pcs (1kg) (Blau)	1	amazon.de	Amazon	Kremsmünster		4550	MarketplaceFacilitator	8.51	1.7	1.66	0.33	0	0	0	0	-2.03	-1.53	-5.62	0	0	3.02
04.01.2022 23:04:55 UTC	16869869152	Bestellung	302-9442302-3621929	FBA_Green_SprayingMop_600ml_A2xpp	ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre (Grün Spray Mop 600ml)	1	amazon.de	Amazon	Viernheim	Hessen	68519	MarketplaceFacilitator	14.95	2.84	0	0	0	0	0	0	-2.84	-2.67	-3.99	0	0	8.29
04.01.2022 23:11:03 UTC	16869869152	Bestellung	304-2944474-7453155	FBA_TL-Th_holder_Code_Tol-07-Chrome	ARSUK Toilettenpapierhalter mit Handyregal. Wand-Seidenpapierspender für die Küche im Badezimmer. Klebstoff- und Schraubenmontage (Glänzendes Chrom	1	amazon.de	Amazon	Schwabmünchen		86830	MarketplaceFacilitator	5.93	1.13	1.12	0.21	0	0	-1.12	-0.21	-1.13	-1.06	-2.95	0	0	1.92
04.01.2022 23:11:09 UTC	16869869152	Bestellung	304-9058069-8953927	FBA_TL-Th_holder_Code_Tol-06-Black	ARSUK Toilettenpapierhalter mit Handyregal. Wand-Seidenpapierspender für die Küche im Badezimmer. Klebstoff- und Schraubenmontage (Schwarz)	1	amazon.de	Amazon	Schwabmünchen		86830	MarketplaceFacilitator	11	2.09	1.12	0.21	0	0	-1.12	-0.21	-2.09	-1.7	-3.38	0	0	5.92
04.01.2022 23:29:55 UTC	16869869152	Bestellung	305-1310808-7825935	FBA_A2xpp_0.20g-5000-tub-White	ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör	1	amazon.de	Amazon	Waltrop	nrw	45731	MarketplaceFacilitator	13.45	2.55	0	0	0	0	0	0	-2.55	-2.4	-3.99	0	0	7.06
05.01.2022 00:20:25 UTC	16869869152	Bestellung	302-0103363-0224359	A_FBA_Penguin_Go_Racer_Toy	ARSUK - Pinguin Rutsche Mit Musik (Pinguin)	1	amazon.de	Amazon	Salzburg	Eugendorf	5301	MarketplaceFacilitator	16.8	3.36	0	0	0	0	0	0	-3.36	-3.02	-3.38	0	0	10.4
05.01.2022 00:33:19 UTC	16869869152	Bestellung	302-6950626-9073133	FBA_12inch_guncase_Black_9xPP_EBA	ARSUK Black Hard BB Airsoft Pistole Fall Cartridge Bag Slip Gute Qualität 12 Zoll (31 cm)	1	amazon.de	Amazon	Schuby		24850	MarketplaceFacilitator	15.97	3.03	0	0	0	0	0	0	-3.03	-2.85	-3.38	0	0	9.74
05.01.2022 00:42:09 UTC	16869869152	Bestellung	304-7086600-3305935	FBA_Green_Mop&Bucket_Set_Code:R-3S	ARSUK Wischmop und Eimer mit Power Schleuder. Eimer. Bodenwischer mit Rotations-Mechanismus. 360 Mop Set. Reinigungszubehör. (Eimer Set Zitrone)	1	amazon.de	Amazon	Koblenz		56068	MarketplaceFacilitator	31.92	6.07	0	0	0	0	0	0	-6.07	-5.7	-6.95	0	0	19.27
05.01.2022 00:53:38 UTC	16869869152	Bestellung	304-8320904-1381159	EU_neck&Desk_MAGNIFIER-MG11B-1	ARSUK Vergrößerungsglas. Leselupen. LED Licht Beleuchtete Lupe Lesehilfen & Vergrößerung (Hals und Schreibtischlupe)	1	amazon.de	Amazon	Bremen	Bremen	28237	MarketplaceFacilitator	11.34	2.15	0	0	0	0	0	0	-2.15	-2.02	-2.01	0	0	7.31
05.01.2022 00:53:47 UTC	16869869152	Bestellung	305-9021442-6504319	EU_neck&Desk_MAGNIFIER-MG11B-1	ARSUK Vergrößerungsglas. Leselupen. LED Licht Beleuchtete Lupe Lesehilfen & Vergrößerung (Hals und Schreibtischlupe)	1	amazon.de	Amazon	Leverkusen		51381	MarketplaceFacilitator	11.34	2.15	0	0	0	0	0	0	-2.15	-2.02	-2.01	0	0	7.31
05.01.2022 01:00:48 UTC	16869869152	Bestellung	303-3539427-8854749	EU_neck&Desk_MAGNIFIER-MG11B-1	ARSUK Vergrößerungsglas. Leselupen. LED Licht Beleuchtete Lupe Lesehilfen & Vergrößerung (Hals und Schreibtischlupe)	1	amazon.de	Amazon	Bludesch		6719	MarketplaceFacilitator	11.34	2.27	0	0	0	0	0	0	-2.27	-2.04	-2.01	0	0	7.29
05.01.2022 01:11:39 UTC	16869869152	Bestellung	028-4733587-1199565	FBA_TL-Th_holder_Code_Tol-06-Black	ARSUK Toilettenpapierhalter mit Handyregal. Wand-Seidenpapierspender für die Küche im Badezimmer. Klebstoff- und Schraubenmontage (Schwarz)	1	amazon.de	Amazon	Oldenburg		26123	MarketplaceFacilitator	11.08	2.11	0	0	0	0	0	0	-2.11	-1.71	-3.38	0	0	5.99
05.01.2022 01:18:04 UTC	16869869152	Bestellung	028-7610784-7460339	A_FBA_16gm_Capsule_10_Pack	ARSUK 16g CO2 Patronen Gewinde Gas Kapsel Schnell Luft Nachfüllung Zum Fahrrad Auto Fahrzeuge Schrader Aufblasgerät Fahrrad Reifen Pumpe Fett Straß	1	amazon.de	Amazon	Hardthausen am Kocher. Kochersteinsfeld	Baden-Württemberg	74239	MarketplaceFacilitator	13.28	2.52	0	0	0	0	0	0	-2.52	-1.26	-2.62	0	0	9.4
05.01.2022 01:19:09 UTC	16869869152	Bestellung	028-2736328-1515510	A_FBA_16gm_Capsule_10_Pack	ARSUK 16g CO2 Patronen Gewinde Gas Kapsel Schnell Luft Nachfüllung Zum Fahrrad Auto Fahrzeuge Schrader Aufblasgerät Fahrrad Reifen Pumpe Fett Straß	1	amazon.de	Amazon	Duisburg	Nordrhein-Westfalen	47239	MarketplaceFacilitator	13.28	2.52	0	0	0	0	0	0	-2.52	-1.26	-2.62	0	0	9.4
05.01.2022 01:21:46 UTC	16869869152	Bestellung	028-7808176-9850762	A_FBA_16gm_Capsule_10_Pack	ARSUK 16g CO2 Patronen Gewinde Gas Kapsel Schnell Luft Nachfüllung Zum Fahrrad Auto Fahrzeuge Schrader Aufblasgerät Fahrrad Reifen Pumpe Fett Straß	1	amazon.de	Amazon	Wernigerode	Deutschland	38855	MarketplaceFacilitator	13.28	2.52	0	0	0	0	0	0	-2.52	-1.26	-2.62	0	0	9.4
05.01.2022 01:21:49 UTC	16869869152	Bestellung	028-0686249-6903536	A_FBA_16gm_Capsule_10_Pack	ARSUK 16g CO2 Patronen Gewinde Gas Kapsel Schnell Luft Nachfüllung Zum Fahrrad Auto Fahrzeuge Schrader Aufblasgerät Fahrrad Reifen Pumpe Fett Straß	1	amazon.de	Amazon	Schirgiswalde	Sachsen	2681	MarketplaceFacilitator	13.28	2.52	0	0	0	0	0	0	-2.52	-1.26	-2.62	0	0	9.4
05.01.2022 01:39:08 UTC	16869869152	Bestellung	302-8747255-5828302	A_FBA_Penguin_Go_Racer_Toy	ARSUK - Pinguin Rutsche Mit Musik (Pinguin)	1	amazon.de	Amazon	Leipzig	Sachsen	4288	MarketplaceFacilitator	16.8	3.19	0	0	0	0	0	0	-3.19	-3	-3.38	0	0	10.42
05.01.2022 01:39:21 UTC	16869869152	Bestellung	305-7061324-7933122	S&L-FBA-Color-Marble_40pcs_4xpp	ARSUK Cat's Eye Glasmurmeln Schutz vor Beschädigungen für Sportspielzeug und Outdoor (Farbe Marbles_40pcs)	1	amazon.de	Amazon	Herdecke	Nordrhein-Westfalen	58313	MarketplaceFacilitator	5.12	0.97	0	0	0	0	0	0	-0.97	-0.91	-1.32	0	0	2.89
05.01.2022 01:40:10 UTC	16869869152	Bestellung	303-2735709-7378728	FBA_Cxpp_0.20g-2K-Bio-Pellets-WHT	ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör	1	amazon.de	Amazon	Heinsberg	Nordrhein-Westfalen	52525	MarketplaceFacilitator	9.24	1.76	4.19	0.8	0	0	0	0	-2.56	-1.65	-6.71	0	0	5.07
05.01.2022 01:41:17 UTC	16869869152	Bestellung	306-2057225-0488342	Fba_Arsuk_Replacement_6xpp	ARSUK Leuchtmittel Leuchtstoffröhre 27W Ersatz für Tischleuchte. in der Nähe von Tageslicht High Vision Desktop Light 4-polig (Leuchtstoffröhre 27	1	amazon.de	Amazon	Heinsberg	Nordrhein-Westfalen	52525	MarketplaceFacilitator	10.33	1.96	0	0	0	0	0	0	-1.96	-1.84	-2.52	0	0	5.97
05.01.2022 01:50:36 UTC	16869869152	Bestellung	028-5360515-5217153	FBA_4PP_10pc_Glow_inthedark_Marbles	ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln. Schutz vor Beschädigungen. Sportspielzeug & Outdoor (10 Stück im	1	amazon.de	Amazon	Wesel	NRW	46487	MarketplaceFacilitator	11.84	2.25	0	0	0	0	-0.24	-0.04	-2.21	-2.07	-2.52	0	0	7.01
05.01.2022 01:53:08 UTC	16869869152	Bestellung	304-5706559-8357160	A_FBA_Spinning_Shooting_Target	ARSUK Airsoft Pellet Spinnen Ziel Selbst Zurücksetzen Schwingen Ziel Metall Zum Luftgewehr. Gewehr. und Pistole Indoor Draussen Schießen Üben	1	amazon.de	Amazon	Schwarza	Thüringen	98547	MarketplaceFacilitator	15.97	3.03	0.48	0.09	0	0	-0.48	-0.09	-3.03	-2.85	-2.52	0	0	10.6
05.01.2022 01:53:50 UTC	16869869152	Bestellung	304-4757143-5493147	Fba_Chitsmastree_bag_Fx4p	ARSUK Aufbewahrungstasche für Weihnachtsbaum. Transporthülle. Schutzhülle. Tragtasche. Aufbewahrungsbeutel. Christmas Tree Storage Bag Geeignet fü	1	amazon.de	Amazon	Luxembourg		2221	MarketplaceFacilitator	10.08	1.71	0.74	0.13	0	0	-0.74	-0.13	-1.71	-1.77	-2.95	0	0	5.36
05.01.2022 02:06:46 UTC	16869869152	Bestellung	306-4945688-6117936	FBA_Glass_Bowl_200ml_6pcs	ARSUK Babynahrung Aufbewahrung behälter Geschirr-Sets für Kinder. Gefrierfest Mikrowellengeeignet Luftdicht BPA-Frei - 6-teilig. 200 ml Glasschalen	1	amazon.de	Amazon	Düsseldorf	NRW	40627	MarketplaceFacilitator	13.44	2.55	0	0	0	0	0	0	-5.1	-4.8	-2.66	0	0	3.43
05.01.2022 02:06:46 UTC	16869869152	Bestellung	306-4945688-6117936	FBA_Glass_Bowl_200ml_6pcs	ARSUK Babynahrung Aufbewahrung behälter Geschirr-Sets für Kinder. Gefrierfest Mikrowellengeeignet Luftdicht BPA-Frei - 6-teilig. 200 ml Glasschalen	1	amazon.de	Amazon	Düsseldorf	NRW	40627		13.44	2.55	0	0	0	0	0	0	0	0	-2.66	0	0	13.33
05.01.2022 02:09:55 UTC	16869869152	Bestellung	304-7993404-0817144	FBA_ARS_Code:31666_Can_Snuffer_Set	ARSUK Candle Snuffer Set Feuerlöscher aus massivem Messing Nickel Holz Kerzenabdeckung Werkzeug zum sicheren Löschen (Messing_Snuffer_Set_3 STK)	1	amazon.de	Amazon	Hamm	Nordrhein-Westfalen	59065	MarketplaceFacilitator	12.76	2.43	0	0	0	0	0	0	-2.43	-2.28	-2.52	0	0	7.96
05.01.2022 02:18:20 UTC	16869869152	Anpassung	304-9889666-1734763	FBA_4PP_10pc_Glow_inthedark_Marbles	Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung	1							0	0	0	0	0	0	0	0	0	0	0	0	7.21	7.21
05.01.2022 02:30:47 UTC	16869869152	Bestellung	305-9006938-8369903	FBA_5xpp_Blue-200PCS _(1KG)	ARSUK Kiesel. gerundete Dekorsteine. für Vasen und Dekoration. Marbles. Glasmurmeln. Wohnaccessoires & Dekoartikel 200pcs (1kg) (Blau)	1	amazon.de	Amazon	Dornbirn		6850	MarketplaceFacilitator	8.51	1.7	0	0	0	0	0	0	-1.7	-1.53	-3.99	0	0	2.99
05.01.2022 02:34:37 UTC	16869869152	Bestellung	028-0266882-0350759	P-EU_Silicon_ClipOn_Tray	ARSUK Vorratsbehälter 9 Stück x 75ml zum Einfrieren von Babybrei mit Silikondeckel. BPA-Frei	1	amazon.de	Amazon	Hanau		63452	MarketplaceFacilitator	7.35	1.4	0	0	0	0	0	0	-1.4	-0.7	-2.95	0	0	3.7
05.01.2022 03:05:59 UTC	16869869152	Bestellung	303-0154007-6834705	Fba_Arsuk_Replacement_6xpp	ARSUK Leuchtmittel Leuchtstoffröhre 27W Ersatz für Tischleuchte. in der Nähe von Tageslicht High Vision Desktop Light 4-polig (Leuchtstoffröhre 27	1	amazon.de	Amazon	Fellbach		70736	MarketplaceFacilitator	10.33	1.96	0	0	0	0	0	0	-1.96	-1.84	-2.52	0	0	5.97
05.01.2022 03:08:22 UTC	16869869152	Bestellung	303-6908881-8452364	FBA_27W_naturalbulb_packof1_Expp	ARSUK Leuchtstoffröhre. 27 W	1	amazon.de	Amazon	ANROECHTE	Nordrhein-Westfalen	59609	MarketplaceFacilitator	8.82	1.67	0	0	0	0	0	0	-1.67	-1.57	-2.66	0	0	4.59
05.01.2022 03:09:22 UTC	16869869152	Bestellung	305-9333015-7381949	FBA_27W_naturalbulb_packof1_Expp	ARSUK Leuchtstoffröhre. 27 W	1	amazon.de	Amazon	Bremen		28307	MarketplaceFacilitator	8.82	1.67	0	0	0	0	0	0	-3.34	-3.14	-2.66	0	0	1.35
05.01.2022 03:09:22 UTC	16869869152	Bestellung	305-9333015-7381949	FBA_27W_naturalbulb_packof1_Expp	ARSUK Leuchtstoffröhre. 27 W	1	amazon.de	Amazon	Bremen		28307		8.82	1.67	0	0	0	0	0	0	0	0	-2.66	0	0	7.83
05.01.2022 03:45:48 UTC	16869869152	Bestellung	302-1227566-4777935	FBA_greenApple_peeler_Hx99	ARSUK Apfelschäler Kartoffel Obstschneider. Apfelentkerner. Schälmaschine Kartoffelschäler und Spiralisierer. Gemüseschäler für die Küche. Einf	1	amazon.de	Amazon	Osterholz-scharmbeck		27711	MarketplaceFacilitator	11.59	2.2	1.12	0.21	0	0	-1.12	-0.21	-2.2	-2.07	-3.38	0	0	6.14
05.01.2022 03:57:40 UTC	16869869152	Bestellung	306-2510967-8931567	FBA_B1xpp_GD001_2Pairs-Boot Rack	ARSUK Welly Schuhabstreifer. Stiefelknecht. Schuhbürsten. Motiv Schuhzubehör & Pflege Gusseisen Wellington Schuhablage. Hergestellt Aus Metall Schuh	1	amazon.de	Amazon	Montagnac Sur Lede	Lot-et-Garonne	47150	MarketplaceFacilitator	26.04	5.21	4.12	0.82	0	0	0	0	-6.03	-4.69	-8.89	0	0	16.58
05.01.2022 04:08:25 UTC	16869869152	Bestellung	303-5579301-3889104	FBA_Red_Apple_Peeler_New	ARSUK Apfelschäler Kartoffel Obstschneider. Apfelentkerner. Schälmaschine Kartoffelschäler und Spiralisierer. Gemüseschäler für die Küche. Einf	1	amazon.de	Amazon	Luxembourg		7217	MarketplaceFacilitator	10.92	1.86	2.98	0.51	0	0	0	0	-2.37	-1.92	-6.29	0	0	5.69
05.01.2022 04:19:18 UTC	16869869152	Bestellung	028-2542400-7598741	FBA_Spraying_Mop_Green_600ml_A2xpp	ARSUK Spray Mop für Hartholz-Laminatfliesen Marmorboden Nasses und trockenes Vinyl mit Active-Trigger-Fensterreiniger	1	amazon.de	Amazon	Pama	Neusiedl am see	2422	MarketplaceFacilitator	15.12	3.02	0	0	0	0	0	0	-3.02	-2.72	-3.99	0	0	8.41
05.01.2022 04:41:30 UTC	16869869152	Bestellung	303-5579401-6506737	FBA_Green_SprayingMop_600ml_A2xpp	ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre (Grün Spray Mop 600ml)	1	amazon.de	Amazon	Wulfsen		21445	MarketplaceFacilitator	14.95	2.84	0	0	0	0	0	0	-2.84	-2.67	-3.99	0	0	8.29
05.01.2022 04:44:31 UTC	16869869152	Bestellung	305-7361534-7997122	FBA_8pcs-plastic-box-Small	ARSUK Mini-Vorratsbehälter 8 Stück - 120ml. Mehrfarbig. Kunststoff. BPA-Frei. 5.7x5.7x3.8cm BPA-Frei	1	amazon.de	Amazon	Hamburg		22767	MarketplaceFacilitator	8.82	1.67	2.1	0.4	0	0	0	0	-2.07	-1.57	-4.71	0	0	4.64
05.01.2022 04:47:02 UTC	16869869152	Bestellung	305-0875923-5811513	B6xPP_code:ARS-GD004_4_Pair_Rack_Round	ARSUK Welly Schuhabstreifer. Stiefelknecht. Schuhbürsten. Motiv Schuhzubehör & Pflege Gusseisen Wellington Schuhablage. Hergestellt Aus Metall Schuh	1	amazon.de	Amazon	Herten	Nordrhein-Westfalen	45701	MarketplaceFacilitator	35.29	6.7	1.22	0.23	0	0	-1.22	-0.23	-6.7	-6.3	-7.01	0	0	21.98
05.01.2022 05:03:02 UTC	16869869152	Bestellung	028-3042873-6778754	A_FBA_Pellet_Trap_Shooting_Target	ARSUK Airsoft Selbst Zurücksetzen Magnetisch Luft Gewehr Klopfen Runter Stahl Schießen Ziel. Pellet Fänger Ziel	1	amazon.de	Amazon	Remscheid	Nordrhein-Westfalen	42853	MarketplaceFacilitator	24.37	4.63	0	0	0	0	0	0	-4.63	-4.35	-9.64	0	0	10.38
05.01.2022 05:03:21 UTC	16869869152	Bestellung	302-4448395-5438700	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Oestrich-winkel		65375	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
05.01.2022 05:30:35 UTC	16869869152	Bestellung	303-0988540-5906708	FBA_Green_Mop&Bucket_Set_Code:R-3S	ARSUK Wischmop und Eimer mit Power Schleuder. Eimer. Bodenwischer mit Rotations-Mechanismus. 360 Mop Set. Reinigungszubehör. (Eimer Set Zitrone)	1	amazon.de	Amazon	Spitall/Drau	Kaernten	9854	MarketplaceFacilitator	31.92	6.38	3.32	0.67	0	0	-3.32	-0.67	-6.38	-5.75	-6.95	0	0	19.22
05.01.2022 06:17:14 UTC	16869869152	Bestellung	304-8667441-4443539	FBA_Boot-Scraper:18039-BLK	ARSUK Welly Schuhabstreifer. Stiefelknecht. Schuhbürsten. Motiv Schuhzubehör & Pflege Gusseisen Wellington Schuhablage. Hergestellt Aus Metall Schuh	1	amazon.de	Amazon	Dresden		1139	MarketplaceFacilitator	29.4	5.59	0	0	0	0	0	0	-5.59	-5.25	-4.77	0	0	19.38
05.01.2022 06:30:25 UTC	16869869152	Bestellung	028-4446419-8341960	FBA_TL-Th_holder_Code_Tol-06-Black	ARSUK Toilettenpapierhalter mit Handyregal. Wand-Seidenpapierspender für die Küche im Badezimmer. Klebstoff- und Schraubenmontage (Schwarz)	1	amazon.de	Amazon	Görlitz		2826	MarketplaceFacilitator	10.08	1.91	0	0	0	0	0	0	-1.91	-1.56	-3.38	0	0	5.14
05.01.2022 07:10:51 UTC	16869869152	Bestellung	304-4223493-4396308	B6xPP_code:ARS-GD004_4_Pair_Rack_Round	ARSUK Welly Schuhabstreifer. Stiefelknecht. Schuhbürsten. Motiv Schuhzubehör & Pflege Gusseisen Wellington Schuhablage. Hergestellt Aus Metall Schuh	1	amazon.de	Amazon	Zeuthen	Brandenburg	15738	MarketplaceFacilitator	35.29	6.7	0	0	0	0	0	0	-6.7	-6.3	-7.01	0	0	21.98
05.01.2022 07:47:09 UTC	16869869152	Bestellung	028-0162148-6844373	FBA_apple_peeler_red_70099	ARSUK Apfelschäler. Corer. Kartoffel Obst Schäler und Cutter. Schälmaschine. Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Rot)	1	amazon.de	Amazon	Uelzen		29525	MarketplaceFacilitator	11.3	2.15	0	0	0	0	0	0	-4.3	-4.04	-3.38	0	0	1.73
05.01.2022 07:47:09 UTC	16869869152	Bestellung	028-0162148-6844373	FBA_apple_peeler_red_70099	ARSUK Apfelschäler. Corer. Kartoffel Obst Schäler und Cutter. Schälmaschine. Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Rot)	1	amazon.de	Amazon	Uelzen		29525		11.3	2.15	0	0	0	0	0	0	0	0	-3.38	0	0	10.07
05.01.2022 07:53:34 UTC	16869869152	Bestellung	304-6341953-7541143	FBA_9xPP_0.20G-10000-BB_Pellets_White	ARSUK Airsoft BB Pellets Bälle Hochwertiger Paintball Hochleistungs und glatt poliert - 6 mm. 0.20 g. 10000 Runden	1	amazon.de	Amazon	Marchtrenk		4614	MarketplaceFacilitator	20.17	4.03	0	0	0	0	0	0	-4.03	-3.63	-4.77	0	0	11.77
05.01.2022 07:53:37 UTC	16869869152	Bestellung	306-9158959-8014738	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Ellrich	Thüringen	99755	MarketplaceFacilitator	12.6	2.39	1.67	0.32	0	0	-1.67	-0.32	-2.39	-2.25	-2.66	0	0	7.69
