Datum/Uhrzeit,Abrechnungsnummer,Typ,Bestellnummer,SKU,Beschreibung,Menge,Marketplace,Versand,Ort der Bestellung,Bundesland,Postleitzahl,Steuererhebungsmodell,Umsätze,Produktumsatzsteuer,Gutschrift für Versandkosten,Steuer auf Versandgutschrift,Gutschrift für Geschenkverpackung,Steuer auf Geschenkverpackungsgutschriften,Rabatte aus Werbeaktionen,Steuer auf Aktionsrabatte,Einbehaltene Steuer auf Marketplace,Verkaufsgebühren,Gebühren zu Versand durch Amazon,Andere Transaktionsgebühren,Andere,Gesamt
18.07.2021 01:44:36 UTC,15829311002,Bestellung,028-6449918-5937116,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",2,amazon.de,Amazon,Lorüns,,6700,MarketplaceFacilitator,"16,78","3,36",0,0,0,0,0,0,"-3,36","-3,02","-5,32",0,0,"8,44"
18.07.2021 03:20:45 UTC,15829311002,Bestellung,303-0123416-1961951,Bx69_Milky_white _marbles(pack on 1),"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Markt Erlbach,,91459,MarketplaceFacilitator,"5,88","1,12",0,0,0,0,0,0,"-1,12","-1,05","-2,52",0,0,"2,31"
18.07.2021 03:20:45 UTC,15829311002,Bestellung,303-0123416-1961951,FBA_Dxpp_100psc_ColourMarbles,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Markt Erlbach,,91459,MarketplaceFacilitator,"6,80","1,29",0,0,0,0,0,0,"-1,29","-1,21","-2,52",0,0,"3,07"
18.07.2021 07:42:45 UTC,15829311002,Bestellung,302-0386488-0350710,EU_Axpp_mixed_Marbles_packof40,ARSUK Katzenauge farbigen Glasmarmor läuft kommt in Einer Tasche für Spielzeug Kinder Party Geschenk Spielen Ring Loch von der Wand Spiele,3,amazon.de,Amazon,Babenhausen,Bayern,87727,MarketplaceFacilitator,"17,13","3,24",0,0,0,0,0,0,"-3,24","-3,06","-6,48",0,0,"7,59"
18.07.2021 07:43:20 UTC,15829311002,Bestellung,306-7730277-3787555,FBA-6x49_ClearPebbles:ARS04TP-2xpacks,"ARSUK Glasperlen, 1 kg, ca. 200 Stück Runde Glasperlen, farblos",1,amazon.de,Amazon,Hamburg,,22397,MarketplaceFacilitator,"7,56","1,44",0,0,0,0,0,0,"-1,44","-1,35","-3,99",0,0,"2,22"
18.07.2021 09:10:26 UTC,15829311002,Bestellung,305-6804720-8813100,SF_Pack_of_50_Co2_(12g),ARSUK Green Gas Airsoft Pistole Pistole Gewehrgranate BB Gun Gas Predator Powerlets Ultra 12gm Co2-Patronen Airsoft-Kapseln Blowback-Treibgas (50pcs C,1,amazon.de,Verkäufer,BETTEMBOURG,Bettembourg,3280,MarketplaceFacilitator,"28,21","4,79","23,93","4,07",0,0,0,0,"-8,86","-9,15",0,0,0,"42,99"
18.07.2021 09:11:10 UTC,15829311002,Bestellung,305-8535480-7069102,SFP_Desk_Lamp_DL211_Grey,"ARSUK Schreibtischlampe, Energiesparlampe mit 27w Ersatz Tageslicht Birnen (Schreibtischlampe Schwarz mit 27W lampe)",1,amazon.de,Verkäufer,Neuwied,Rheinland-Pfalz,56566,MarketplaceFacilitator,"25,20","4,79","14,29","2,71",0,0,0,0,"-7,50","-7,05",0,0,0,"32,44"
18.07.2021 10:04:25 UTC,15829311002,Bestellung,028-6801356-9987509,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre (Grün Spray Mop 600ml),1,amazon.de,Amazon,Rommeskirchen,Deutschland,41569,MarketplaceFacilitator,"13,02","2,47",0,0,0,0,0,0,"-2,47","-2,32","-3,99",0,0,"6,71"
18.07.2021 12:41:09 UTC,15829311002,Bestellung,305-7229539-9326754,ARS_TWL_3501-30_Brass,ARSUK Küchenrollenhalter Küchenrollen Küchenpapier schwenkbarer Papierrollenhalter wandmontierter Papierrollenhalter Edelstahl (Copper Polish),1,amazon.de,Amazon,Karlsruhe,Baden-Württemberg,76229,MarketplaceFacilitator,"5,85","1,11",0,0,0,0,0,0,"-1,11","-1,04","-2,16",0,0,"2,65"
18.07.2021 15:31:25 UTC,15829311002,Bestellung,306-6245573-0164337,8xpp_code:ARS-HM,ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen,1,amazon.de,Amazon,Mannersdorf/March,,2261,MarketplaceFacilitator,"10,92","2,18",0,0,0,0,0,0,"-2,18","-1,97","-2,52",0,0,"6,43"
18.07.2021 23:37:16 UTC,15829311002,Bestellung,028-3168779-8864364,FBA_4PP_10pc_Glow_inthedark_Marbles,"ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln, Schutz vor Beschädigungen, Sportspielzeug & Outdoor (10 Stück im",1,amazon.de,Amazon,Rostock,Mecklenburg-Vorpommern,18069,MarketplaceFacilitator,"8,56","1,63","1,67","0,32",0,0,0,0,"-1,95","-1,53","-4,15",0,0,"4,55"
18.07.2021 23:45:11 UTC,15829311002,Bestellung,302-8944039-3921117,FBA_ 6xpp_200PCS _BLACK_Pebbles,"ARSUK Kiesel, Granulate, Glassteine, Kieselsteine, Wasserperlen, Glasnuggets, bunt Deko Mosaiksteine, Gerundete Dekorsteine für Vasen und Dekoration",1,amazon.de,Amazon,Wickede (Ruhr),Nordrhein-Westfalen,58739,MarketplaceFacilitator,"7,98","1,52",0,0,0,0,0,0,"-1,52","-1,43","-3,99",0,0,"2,56"
19.07.2021 00:15:19 UTC,15829311002,Bestellung,305-2874378-2445112,EU_Axpp_Milky_Marbles_packof40,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Twistringen,,27239,,"3,78","0,72",0,0,0,0,0,0,0,"-0,68","-2,16",0,0,"1,66"
19.07.2021 00:41:33 UTC,15829311002,Bestellung,303-5584779-0832330,FBA_4PP_10pc_Glow_inthedark_Marbles,"ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln, Schutz vor Beschädigungen, Sportspielzeug & Outdoor (10 Stück im",3,amazon.de,Amazon,Eching,Bayern,84174,MarketplaceFacilitator,"25,68","4,89","2,00","0,39",0,0,"-2,00","-0,39","-4,89","-4,59","-7,56",0,0,"13,53"
19.07.2021 01:07:55 UTC,15829311002,Bestellung,304-7654006-3788317,FBA_A0xpp_Apple_peeler_Green,"ARSUK Apfelschäler, Corer, Kartoffel Obst Schäler und Cutter, Schälmaschine, Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Grün)",1,amazon.de,Amazon,Gingen,Ba wü,73333,MarketplaceFacilitator,"10,92","2,07",0,0,0,0,0,0,"-2,07","-1,95","-3,38",0,0,"5,59"
19.07.2021 01:13:17 UTC,15829311002,Bestellung,303-3372468-5252322,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",1,amazon.de,Amazon,Trollenhagen,,17039,MarketplaceFacilitator,"8,39","1,60",0,0,0,0,0,0,"-1,60","-0,80","-2,66",0,0,"4,93"
19.07.2021 01:42:06 UTC,15829311002,Bestellung,302-6054461-1551523,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre (Grün Spray Mop 600ml),1,amazon.de,Amazon,Braunschweig,,38112,MarketplaceFacilitator,"13,02","2,47",0,0,0,0,0,0,"-2,47","-2,32","-3,99",0,0,"6,71"
19.07.2021 02:59:59 UTC,15829311002,Bestellung,302-9370054-5832303,EU_Axpp_Milky_Marbles_packof40,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Weinheim,,69469,MarketplaceFacilitator,"3,78","0,72",0,0,0,0,0,0,"-0,72","-0,68","-2,16",0,0,"0,94"
19.07.2021 03:10:25 UTC,15829311002,Bestellung,305-7161568-1091534,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,"ARSUK Schuhabstreifer gusseisen, Schuhbürsten, Gartendeko, rostbraun, Schuhzubehör & Pflege (4 Paar Stiefel Zahnstange)",1,amazon.de,Amazon,Rosbach vor der Höhe,Hessen,61191,,"31,92","6,07",0,0,0,0,0,0,0,"-5,70","-7,01",0,0,"25,28"
19.07.2021 04:01:19 UTC,15829311002,Bestellung,304-7116509-2859556,EU_Axpp_Milky_Marbles_packof40,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Aindling,Bayern,86447,,"3,78","0,72",0,0,0,0,0,0,0,"-0,68","-2,16",0,0,"1,66"
19.07.2021 09:05:52 UTC,15829311002,Bestellung,303-7625838-8647554,8xpp_code:ARS-HM,ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen,1,amazon.de,Amazon,Wutöschingen,Baden-Württemberg,79793,MarketplaceFacilitator,"10,92","2,08",0,0,0,0,0,0,"-2,08","-1,95","-2,52",0,0,"6,45"
19.07.2021 09:36:46 UTC,15829311002,Bestellung,305-6710225-6075549,Fba_CAxpp_Code:ARS-DL-209_Desk-Lamp_GRAY,"ARSUK®Schreibtischlampen, Lampenfüße, Tisch- & Nachttischlampen (Schreibtischlampen, Schreibtischlamp Grau mit 27w Glühlampe)",1,amazon.de,Amazon,EPPAN AN DER WEINSTRASSE,Bolzano,39057,MarketplaceFacilitator,"26,21","5,77","1,95","0,43",0,0,0,0,"-6,20","-4,80","-6,74",0,0,"16,62"
19.07.2021 09:41:11 UTC,15829311002,Bestellung,303-5177994-8821932,PAN-EU-FBA-BxPP_1169_Nail_scissor_7cm,Nagelschere und Nagelhautschere extra fein Solingen - Extra scharf mit gebogener Schneide - Fingernagel Nail Scissors- und Nagel schere Fussnägel - n,1,amazon.de,Amazon,Mistelbach,Niederösterreich,2130,MarketplaceFacilitator,"4,61","0,92",0,0,0,0,0,0,"-0,92","-0,44","-1,73",0,0,"2,44"
19.07.2021 10:33:51 UTC,15829311002,Bestellung,305-8844668-9104364,FBA_4PP_10pc_Glow_inthedark_Marbles,"ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln, Schutz vor Beschädigungen, Sportspielzeug & Outdoor (10 Stück im",1,amazon.de,Amazon,Bietigheim-Bissingen,Baden-Württemberg,74321,MarketplaceFacilitator,"8,56","1,63","0,30","0,06",0,0,"-0,30","-0,06","-1,63","-1,53","-2,52",0,0,"4,51"
19.07.2021 12:14:57 UTC,15829311002,Bestellung,305-5849086-4580369,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",1,amazon.de,Amazon,Markkleeberg,Sachsen,4416,,"11,30",0,"3,99",0,0,0,0,0,0,"-1,70","-6,94",0,0,"6,65"
19.07.2021 12:19:21 UTC,15829311002,Bestellung,303-9402511-3049155,Eu_Color-Marble_50pcs_3xpp,ARSUK Cat's Eye Glasmurmeln Schutz vor Beschädigungen für Sportspielzeug und Outdoor (Farbe Marbles_40pcs),2,amazon.de,Amazon,Graz,Steiermark,8010,,"8,58",0,"1,33",0,0,0,"-1,33",0,0,"-1,28","-4,32",0,0,"2,98"
19.07.2021 12:32:45 UTC,15829311002,Bestellung,302-5285837-1805156,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre (Grün Spray Mop 600ml),1,amazon.de,Amazon,Schifflange,Luxemburg,3862,MarketplaceFacilitator,"13,02","2,21",0,0,0,0,0,0,"-2,21","-2,28","-3,99",0,0,"6,75"
19.07.2021 15:09:41 UTC,15829311002,Bestellung,305-9278543-8239508,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",1,amazon.de,Amazon,Markkleeberg,Sachsen,4416,,"11,30",0,"3,99",0,0,0,0,0,0,"-1,70","-6,94",0,0,"6,65"
19.07.2021 16:15:50 UTC,15829311002,Bestellung,304-7357527-2509949,FBA_6xpp_Mixed-200PCS_(1KG),"ARSUK Kiesel, Granulate, Glassteine, Kieselsteine, Wasserperlen, Glasnuggets, bunt Deko Mosaiksteine, Gerundete Dekorsteine für Vasen und Dekoration",2,amazon.de,Amazon,Schmelz,,66839,,"16,80","3,20",0,0,0,0,0,0,0,"-3,00","-7,98",0,0,"9,02"
19.07.2021 16:46:28 UTC,15829311002,Bestellung,306-7856020-7088342,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",1,amazon.de,Amazon,Hardthausen-Lampoldshausen,,74239,,"9,50","1,80","1,68","0,32",0,0,"-1,68","-0,32",0,"-1,70","-2,95",0,0,"6,65"
19.07.2021 16:53:34 UTC,15829311002,Bestellung,028-5977540-9916305,FBA_6xppBabyContainerARS-78805Medium8pcs,"ARSUK Aufbewahrungsbehälter für Babynahrung Gefrierfest Mikrowellengeeignet Luftdicht Kleines Container Set, 8 Stück, 250ml BPA-Frei",1,amazon.de,Amazon,Bielefeld,Nordrhein-Westfalen,33699,,"9,75",0,0,0,0,0,0,0,0,"-0,78","-2,95",0,0,"6,02"
19.07.2021 18:34:34 UTC,15829311002,Bestellung,302-6066672-2049114,EU_Axpp_Milky_Marbles_packof40,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Tornesch,Schleswig-Holstein,25436,MarketplaceFacilitator,"3,78","0,72",0,0,0,0,0,0,"-0,72","-0,68","-2,16",0,0,"0,94"
19.07.2021 18:37:22 UTC,15829311002,Bestellung,302-6854838-0468340,8xpp_code:ARS-HM,ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen,1,amazon.de,Amazon,Auerbach/Vogtl.,Sachsen,8209,MarketplaceFacilitator,"10,92","2,08",0,0,0,0,0,0,"-2,08","-1,95","-2,52",0,0,"6,45"
19.07.2021 19:12:14 UTC,15829311002,Bestellung,028-9968081-8021125,FBA_ 6xpp_200PCS _BLACK_Pebbles,"ARSUK Kiesel, Granulate, Glassteine, Kieselsteine, Wasserperlen, Glasnuggets, bunt Deko Mosaiksteine, Gerundete Dekorsteine für Vasen und Dekoration",1,amazon.de,Amazon,Hagen,NRW,58091,MarketplaceFacilitator,"7,98","1,52",0,0,0,0,0,0,"-1,52","-1,43","-3,99",0,0,"2,56"
19.07.2021 20:01:33 UTC,15829311002,Bestellung,304-4080267-8589963,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre (Grün Spray Mop 600ml),1,amazon.de,Amazon,Leuna,,6237,MarketplaceFacilitator,"13,02","2,47",0,0,0,0,0,0,"-2,47","-2,32","-3,99",0,0,"6,71"
19.07.2021 20:28:05 UTC,15829311002,Bestellung,306-1939117-4087545,PAN-EU-FBA-BxPP_1169_Nail_scissor_7cm,Nagelschere und Nagelhautschere extra fein Solingen - Extra scharf mit gebogener Schneide - Fingernagel Nail Scissors- und Nagel schere Fussnägel - n,1,amazon.de,Amazon,Kiel,,24109,MarketplaceFacilitator,"4,61","0,88",0,0,0,0,0,0,"-0,88","-0,44","-1,73",0,0,"2,44"
19.07.2021 22:37:14 UTC,15829311002,Bestellung,302-6670514-0077911,FBA_4PP_10pc_Glow_inthedark_Marbles,"ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln, Schutz vor Beschädigungen, Sportspielzeug & Outdoor (10 Stück im",2,amazon.de,Amazon,Schwarzenbruck,,90592,MarketplaceFacilitator,"17,12","3,26",0,0,0,0,0,0,"-16,30","-15,30","-5,04",0,0,"-16,26"
19.07.2021 22:37:14 UTC,15829311002,Bestellung,302-6670514-0077911,FBA_4PP_10pc_Glow_inthedark_Marbles,"ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln, Schutz vor Beschädigungen, Sportspielzeug & Outdoor (10 Stück im",8,amazon.de,Amazon,Schwarzenbruck,,90592,,"68,48","13,04",0,0,0,0,0,0,0,0,"-20,16",0,0,"61,36"
20.07.2021 00:51:24 UTC,15870325592,Bestellung,028-0024379-5103542,FBA_12inch_guncase_Black_9xPP_EBA,ARSUK Black Hard BB Airsoft Pistole Fall Cartridge Bag Slip Gute Qualität 12 Zoll (31 cm),1,amazon.de,Amazon,Tettnang,Baden-Württemberg,88069,MarketplaceFacilitator,"15,13","2,87",0,0,0,0,0,0,"-2,87","-2,70","-3,38",0,0,"9,05"
20.07.2021 01:09:47 UTC,15870325592,Bestellung,304-7887026-2135544,FBA-5xpp_Code:8049_Wooden_Handle,ARSUK Candle Snuffer Set Feuerlöscher aus massivem Messing Nickel Holz Kerzenabdeckung Werkzeug zum sicheren Löschen (Messing Holz Griff),1,amazon.de,Amazon,Wuppertal,,42105,MarketplaceFacilitator,"10,92","2,07",0,0,0,0,0,0,"-2,07","-1,95","-2,66",0,0,"6,31"
20.07.2021 01:11:38 UTC,15870325592,Bestellung,304-5945445-3306726,DE-S&L-TMI-1207-Pink-Scissor,Stoffschere Nähen Scharfe Schere Stoff-Bastelschere zum Einfädeln Kunst Heimwerken Büroarbeit Edelstahl Vintage Storch-Stil Stickschere für Sicher,1,amazon.de,Amazon,Haan,Nordrhein-Westfalen,42781,MarketplaceFacilitator,"3,35","0,64",0,0,0,0,0,0,"-0,64","-0,32","-1,73",0,0,"1,30"
20.07.2021 03:20:20 UTC,15870325592,Bestellung,304-8007098-5192346,DE-FBA-TMI-1302-4-Lemon-Tweezers,ARSUK Pinzette Lötpinzette Schrägpinzette Augenbrauenpinzette für Perfekt Präzisions Augenbrauen Zupfen Gesichts Haarentfernung Pinzette für Frau,1,amazon.de,Amazon,Köln,,50825,,"3,35","0,64",0,0,0,0,0,0,0,"-0,60","-1,73",0,0,"1,66"
20.07.2021 03:29:39 UTC,15870325592,Bestellung,303-9816014-7583556,FBA 4PP_10pc_Doted_Marbles,"ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln, Schutz vor Beschädigungen, Sportspielzeug & Outdoor (10 Stück Ge",1,amazon.de,Amazon,Lilienthal,,28865,MarketplaceFacilitator,"9,24","1,76",0,0,0,0,0,0,"-1,76","-1,65","-2,52",0,0,"5,07"
20.07.2021 05:48:04 UTC,15870325592,Bestellung,304-4707407-6995503,DE-S&L-TMI-1207-Pink-Scissor,Stoffschere Nähen Scharfe Schere Stoff-Bastelschere zum Einfädeln Kunst Heimwerken Büroarbeit Edelstahl Vintage Storch-Stil Stickschere für Sicher,1,amazon.de,Amazon,Köln,Nordrhein-Westfalen,50737,MarketplaceFacilitator,"3,35","0,64",0,0,0,0,0,0,"-0,64","-0,32","-1,73",0,0,"1,30"
20.07.2021 05:51:58 UTC,15870325592,Bestellung,305-6679731-7783517,PAN-EU-FBA-BxPP_1169_Nail_scissor_7cm,Nagelschere und Nagelhautschere extra fein Solingen - Extra scharf mit gebogener Schneide - Fingernagel Nail Scissors- und Nagel schere Fussnägel - n,1,amazon.de,Amazon,Hettenrodt,Rheinland-Pfalz,55758,MarketplaceFacilitator,"4,61","0,88",0,0,0,0,0,0,"-0,88","-0,44","-1,73",0,0,"2,44"
20.07.2021 08:50:34 UTC,15870325592,Bestellung,303-2526368-0273158,FBA_ 6xpp_200PCS _BLACK_Pebbles,"ARSUK Kiesel, Granulate, Glassteine, Kieselsteine, Wasserperlen, Glasnuggets, bunt Deko Mosaiksteine, Gerundete Dekorsteine für Vasen und Dekoration",2,amazon.de,Amazon,Stuttgart,Baden-Württemberg,70563,MarketplaceFacilitator,"15,96","3,04",0,0,0,0,0,0,"-3,04","-2,86","-7,98",0,0,"5,12"
20.07.2021 08:55:03 UTC,15870325592,Bestellung,304-7729791-5778734,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK BB Schießen Zielscheibe Automatischer Reset Rotator Paintball Gun Metal 37x 26x20 cm,1,amazon.de,Amazon,Loitz,Mecklenburg-Vorpommern,17121,MarketplaceFacilitator,"14,61","2,78",0,0,0,0,0,0,"-2,78","-2,61","-3,38",0,0,"8,62"
20.07.2021 11:42:16 UTC,15870325592,Bestellung,303-5381891-6356319,SFP-B0xpp_Code:80042_5inch_shipbell,"ARSUK Schiffsglocke Türklingel Messing Wand Tür Bahnhofs Garten Glocke für Schulempfang, Abendessen, Shop, Hotelservice, Dekorationen, Weihnachtsba",1,amazon.de,Verkäufer,Lich,,35423,MarketplaceFacilitator,"24,36","4,63","14,29","2,71",0,0,0,0,"-7,34","-6,90",0,0,0,"31,75"
20.07.2021 11:50:57 UTC,15870325592,Erstattung,028-1406352-6618712,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK SPRAY MOP Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 700 ml Micro Fibre,1,amazon.de,Amazon,Zeitlarn,Bayern,93197,,"-11,76","-2,23",0,0,0,0,0,0,0,"1,68",0,0,0,"-12,31"
20.07.2021 12:36:50 UTC,15870325592,Bestellung,302-9230748-2015502,FBA_27W_Replacement_Bulb_Expp,"ARSUK Leuchtstoffröhre 27 W, Ersatz für natürliches Tageslicht / Sonneneinstrahlung, FML-Lampe, ideal für BB-DL210 [Energieklasse A+++] (27W Ersat",1,amazon.de,Amazon,Annaberg-Buchholz,,9456,,"15,12","2,87",0,0,0,0,0,0,0,"-2,70","-2,66",0,0,"12,63"
20.07.2021 16:09:51 UTC,15870325592,Erstattung,302-2357307-2760352,"FBA_B0xpp_code:80042_5""-Ship-Bell","ARSUK Schiffsglocke Türklingel Messing Wand Tür Bahnhofs antik Vintage Entwurfs Garten Glocke für Schulempfang, Abendessen, Shop, Hotelservice, Han",1,amazon.de,Amazon,Weil am Rhein,Baden-Württemberg,79576,,"-23,52","-4,47",0,0,0,0,0,0,0,"3,36",0,0,0,"-24,63"
20.07.2021 18:22:21 UTC,15870325592,Übertrag,,,An Konto mit der Endung:  598,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-776,09","-776,09"
20.07.2021 19:18:25 UTC,15870325592,Bestellung,304-9559748-9895502,8xpp_code:ARS-HM,ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen,1,amazon.de,Amazon,Gundelfingen,,79194,MarketplaceFacilitator,"10,92","2,08",0,0,0,0,0,0,"-2,08","-1,95","-2,52",0,0,"6,45"
20.07.2021 19:47:05 UTC,15870325592,Anpassung,304-5282931-7401917,FBA_27W_Replacement_Bulb_Expp,Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"12,12","12,12"
20.07.2021 21:00:07 UTC,15870325592,Bestellung,306-3653201-8751564,FBA-6x49_ClearPebbles:ARS04TP-2xpacks,"ARSUK Glasperlen, 1 kg, ca. 200 Stück Runde Glasperlen, farblos",1,amazon.de,Amazon,Hamburg,,22397,MarketplaceFacilitator,"7,56","1,44",0,0,0,0,0,0,"-1,44","-1,35","-3,99",0,0,"2,22"
20.07.2021 23:40:46 UTC,15870325592,Bestellung,303-8273752-8176301,Bx69_Milky_white _marbles(pack on 1),"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Emsdetten,,48282,MarketplaceFacilitator,"5,88","1,12",0,0,0,0,0,0,"-1,12","-1,05","-2,52",0,0,"2,31"
21.07.2021 00:35:52 UTC,15870325592,Bestellung,028-0544502-0739533,DE-S&L-TMI-1207-Pink-Scissor,Stoffschere Nähen Scharfe Schere Stoff-Bastelschere zum Einfädeln Kunst Heimwerken Büroarbeit Edelstahl Vintage Storch-Stil Stickschere für Sicher,1,amazon.de,Amazon,Korschenbroich,Nordrhein-Westfalen,41352,MarketplaceFacilitator,"3,35","0,64",0,0,0,0,0,0,"-0,64","-0,32","-1,73",0,0,"1,30"
21.07.2021 01:13:13 UTC,15870325592,Bestellung,028-0544502-0739533,DE-S&L-FBA-1197-Stork-Black&White,"ARSUK 10,5 cm Mehrzweck-Stickschere, Handarbeitsschere, Kreuzstich Kleine Fancy Pink & Orange Handarbeiten (Storch Schwarz & Weiß Schere)",1,amazon.de,Amazon,Korschenbroich,Nordrhein-Westfalen,41352,MarketplaceFacilitator,"3,35","0,64",0,0,0,0,0,0,"-0,64","-0,32","-1,73",0,0,"1,30"
21.07.2021 01:32:31 UTC,15870325592,Bestellung,028-4454806-3049938,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre,1,amazon.de,Amazon,Beckingen,Saarland,66701,MarketplaceFacilitator,"11,93","2,27",0,0,0,0,0,0,"-2,27","-2,13","-3,99",0,0,"5,81"
21.07.2021 01:44:57 UTC,15870325592,Bestellung,306-4059243-4894735,FBA 4PP_10pc_Doted_Marbles,"ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln, Schutz vor Beschädigungen, Sportspielzeug & Outdoor (10 Stück Ge",2,amazon.de,Amazon,92237 Sulzbach-Rosenberg,Bayern,92237,MarketplaceFacilitator,"18,48","3,52",0,0,0,0,0,0,"-3,52","-3,30","-5,04",0,0,"10,14"
21.07.2021 02:42:57 UTC,15870325592,Bestellung,302-4867808-3108353,EU_Axpp_Milky_Marbles_packof40,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Mittelangeln,Schleswig-Holstein,24986,MarketplaceFacilitator,"3,78","0,72","0,83","0,16",0,0,"-0,83","-0,16","-0,72","-0,68","-2,16",0,0,"0,94"
21.07.2021 06:33:36 UTC,15870325592,Bestellung,305-7400513-8036320,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre,1,amazon.de,Amazon,Oberhausen,,46117,MarketplaceFacilitator,"11,93","2,27","3,35","0,64",0,0,0,0,"-2,91","-2,13","-7,31",0,0,"5,84"
21.07.2021 07:16:27 UTC,15870325592,Bestellung,305-8912489-5486721,FBA_12inch_guncase_Black_9xPP_EBA,ARSUK Black Hard BB Airsoft Pistole Fall Cartridge Bag Slip Gute Qualität 12 Zoll (31 cm),1,amazon.de,Amazon,Luckenwalde,,14943,MarketplaceFacilitator,"15,13","2,87",0,0,0,0,0,0,"-2,87","-2,70","-3,38",0,0,"9,05"
